cellID,time,cycles,capacity
1,43.1719775462951,245.828784134627,98.3771874952557
1,49.2844146990721,356.924521882378,97.2163917268821
1,55.2315599537034,464.654800045139,95.6555415779197
1,61.0139802083318,569.150786910143,94.5169418629424
1,66.6544769675919,670.726269271715,93.3273159396777
1,72.151869212963,769.472815931159,92.7475457888553
1,77.5326121527757,865.806285774665,91.8946545937312
1,83.1593186342578,959.566310935416,90.912265934215
1,92.0657988425924,1050.93572719545,89.7659915167121
1,97.0465582175912,1139.18496946731,88.4444905437704
1,101.919832060185,1225.29220453765,87.915565828492
1,106.687859837962,1309.23937136722,86.8393266516553
1,111.624592939814,1391.09588857621,86.0727578880566
1,117.950636574074,1470.73766475922,85.2643817721401
1,122.384441898148,1547.98623970131,84.4653656688024
1,126.718296412036,1623.13442966099,83.6167026751355
1,130.948191435185,1696.2249359071,82.9266240018721
1,135.080068749998,1767.31016973824,82.1535675891937
1,139.080757870368,1836.59965952722,81.6072390760383
1,143.259394907405,1904.02259486156,80.9214035867626
1,147.121559027776,1969.61968203608,80.1451010524033
1,150.89635659722,2033.44166947528,79.7697060552309
1,154.580809027776,2095.45463826278,79.0800013095577
1,158.194469791665,2156.03217171145,78.4963963069458
1,163.513006944444,2215.19217934068,77.9516276589372
1,166.968900810185,2272.5672492019,77.1135612356981
1,170.344102199072,2328.34334847094,76.4619030806595
1,173.641269675924,2382.54199258498,75.6429222614921
1,176.8658625,2435.29049431792,75.6696705271073
1,180.247621759259,2486.816936444,74.6592054946329
1,183.34497071759,2537.02084526442,74.3717167897557
1,186.38800625,2586.10329397541,73.6918438746215
1,189.367492592591,2633.87185439322,73.5132026870512
2,43.381857291667,250.204956987247,98.4187252256864
2,49.5680712962978,362.927163150288,97.2186449365836
2,55.5761136574077,472.03360857558,95.8980658999887
2,61.4257222222233,577.948298687916,94.8150025303524
2,67.1313318287057,680.936014129218,93.7384249989312
2,72.6951247685182,781.045328077788,92.6301881257435
2,78.1299016203704,878.553762573036,91.6698273750323
2,84.2587197916679,973.468466540677,90.6945075757297
2,89.4294092592597,1065.67723618293,89.652373667559
2,94.4795065972237,1155.38906253398,88.8605464565141
2,99.4131736111117,1242.76748496029,87.8397569489607
2,104.242944328705,1328.02978608169,87.2434956614597
2,109.019426736111,1410.84802481484,86.1920823008404
2,113.613384490742,1491.33344001545,85.3845630654784
2,118.093369791668,1569.52551856836,84.3495325600088
2,122.48658090278,1645.97398300281,83.8070951213013
2,126.789981828704,1720.59658290626,82.9150877855379
2,132.138161226853,1792.83007089452,82.1486104619301
2,136.218800231483,1863.00460985445,81.5400152801885
2,140.158343981482,1931.10618528258,80.779151398868
2,144.049343287037,1997.4177313948,80.1371186204051
2,147.853428703704,2061.90497686881,79.4664140169819
2,151.780936921297,2124.59360154654,78.8647004153366
2,155.409299652778,2185.52387821643,78.5383844195167
2,158.963429745372,2244.93211798609,77.645793049669
2,162.436152199074,2302.74403017288,77.1726110251621
2,165.842765162038,2359.16262270422,76.8194920915751
2,169.371535648149,2414.20238213605,76.0283179157947
2,172.638306365742,2467.85263876778,75.5293441904845
2,175.838281828703,2520.11374361944,75.1665975511666
2,178.973436805556,2571.0906247241,74.7236049198061
2,182.052372800926,2620.89617534304,74.361688159964
2,185.075738657409,2669.55680483693,73.7905091969879
2,188.043159490741,2717.0595575366,73.3710744296938
3,43.1107891203684,245.480264986724,98.2955039962689
3,49.1696488425908,355.884315161127,97.1428234376314
3,55.0660432870355,462.973714255194,95.9649313871827
3,60.8088086805548,566.955872647503,94.959660039846
3,66.413645949074,668.138906783463,93.6945968107466
3,71.8738756944432,766.344289310378,92.9352600970257
3,72.9717947916659,769.205488452373,93.7799750581083
3,78.3049502314793,865.13933768786,91.9326716793876
3,83.5182277777763,958.372979682114,90.949835496455
3,88.6135023148137,1049.22331910023,90.0557024790033
3,93.5839754629604,1137.54346465926,89.1791180194559
3,101.854456712962,1223.5981308151,88.0230733730665
3,106.591266203702,1307.21564776658,87.4296632922779
3,111.213314930554,1388.48815249045,86.5703323782024
3,117.952979166665,1467.58906558131,85.6560119658146
3,122.34934386574,1544.28655453388,84.8918439967141
3,126.648446874999,1619.0026244324,84.2792670663281
3,130.845495138889,1691.64723140728,83.4089129163961
3,134.938234027776,1762.1734911871,82.825600522483
3,138.909985532407,1831.04524693162,82.2268458727194
3,142.834932870368,1898.15106487932,81.4334109646249
3,146.684787384258,1963.49972037348,80.7122855369623
3,150.439121990739,2027.14934438997,80.4881261483388
3,155.651638078703,2089.33451986148,79.7572945227633
3,159.235973842591,2149.4945704984,78.9496122561104
3,162.746443055554,2208.18159552396,78.417030246419
3,166.183607291665,2265.36786953388,77.9433640364005
3,169.644196874999,2321.0977031497,77.5705679186407
3,172.927694791666,2375.16457623177,76.7937643967647
3,176.149610069444,2428.01936582586,76.5585969774596
3,179.311818865739,2479.61896857073,76.1938754729878
3,183.10992060185,2530.08296072571,75.5000200431823
3,186.139131481479,2579.01531226692,75.0065352282642
